scenario,seed,method,level,nu_low,nu_high,n,mae,rmse,bias,corr
uniform_fixed,11,raw,fixed,0.7,0.8,972,0.06932904690872005,0.08833553323301431,-0.01432099006303544,0.2615357114884678
uniform_fixed,11,raw,fixed,0.8,0.9,984,0.05521317189786493,0.07181638620291099,-0.015970573434984783,0.3448715749946186
uniform_fixed,11,raw,fixed,0.9,1.0,951,0.06075431025742732,0.07588603364127487,-0.03262521572544246,0.31646704789371255
uniform_fixed,11,mean_var,fixed,0.0,0.1,1063,0.15040665853379587,0.16826595790996815,0.15040665853379587,0.026903018738188088
uniform_fixed,11,mean_var,fixed,0.1,0.2,1016,0.07728815720394605,0.10450797261720282,0.06593230798635191,0.11246698848487326
uniform_fixed,11,mean_var,fixed,0.2,0.3,1014,0.07443083358351767,0.09462463574997051,0.005045738475327426,0.2248507360697375
uniform_fixed,11,mean_var,fixed,0.3,0.4,998,0.10064592740996806,0.1188147434953117,-0.03598206284230123,0.12380255855747478
uniform_fixed,11,mean_var,fixed,0.4,0.5,963,0.10719554216010052,0.1306252102897375,-0.050075771513386304,0.23132200846301615
uniform_fixed,11,mean_var,fixed,0.5,0.6,1030,0.09360759663350374,0.11862377926295742,-0.03300473180789392,0.2896083632614715
uniform_fixed,11,mean_var,fixed,0.6,0.7,1009,0.07964223986574633,0.102841239192186,-0.018048045686026158,0.2593485046306019
uniform_fixed,11,mean_var,fixed,0.7,0.8,972,0.07288405854147649,0.09158162326035256,-0.020887709847448296,0.2586088964178533
uniform_fixed,11,mean_var,fixed,0.8,0.9,984,0.054598555271703056,0.071537364789108,-0.01939575864774425,0.34514745658278567
uniform_fixed,11,mean_var,fixed,0.9,1.0,951,0.05513181226361312,0.07007187109767145,-0.04787030110975921,0.31919602944628395
uniform_fixed,11,expanded_stats,fixed,0.0,0.1,1063,0.15380549983157377,0.17072871639419812,0.15380549983157377,0.027261004690124997
uniform_fixed,11,expanded_stats,fixed,0.1,0.2,1016,0.0785366187649449,0.10564691781337279,0.06900352399473585,0.10980532335658641
uniform_fixed,11,expanded_stats,fixed,0.2,0.3,1014,0.07329467051392477,0.09414590155780145,0.007807333286873688,0.2233907846752003
uniform_fixed,11,expanded_stats,fixed,0.3,0.4,998,0.10008458775246071,0.11803546867535593,-0.03381775964596467,0.12354808258453245
uniform_fixed,11,expanded_stats,fixed,0.4,0.5,963,0.10721262285209271,0.13029485524810638,-0.047908294686771005,0.22902567119277137
uniform_fixed,11,expanded_stats,fixed,0.5,0.6,1030,0.09253029342993949,0.11788543739736185,-0.030881032723824954,0.28740827827942433
uniform_fixed,11,expanded_stats,fixed,0.6,0.7,1009,0.0801305524244299,0.1029539272581552,-0.015892581997588792,0.2547369469325777
uniform_fixed,11,expanded_stats,fixed,0.7,0.8,972,0.07201799676742084,0.09099573497998349,-0.018749683114236276,0.25779592328622397
uniform_fixed,11,expanded_stats,fixed,0.8,0.9,984,0.054300230511320324,0.0705676170999535,-0.01761469020833814,0.34220823173083464
uniform_fixed,11,expanded_stats,fixed,0.9,1.0,951,0.05363946683023254,0.06834946368292433,-0.04872240892344092,0.3130870774036672
uniform_fixed,22,moments,fixed,0.0,0.1,988,0.330852508081028,0.41340759085666545,0.292794615132211,0.020423576521889152
uniform_fixed,22,moments,fixed,0.1,0.2,992,0.3055379410469604,0.34756208547502004,0.1777566262265487,0.003736643226246396
uniform_fixed,22,moments,fixed,0.2,0.3,983,0.2999954088264176,0.31894992464121974,0.10658494997788542,0.03926847493847868
uniform_fixed,22,moments,fixed,0.3,0.4,1008,0.2976050194914615,0.31433120006498516,0.006756283623713349,0.059307495251156
uniform_fixed,22,moments,fixed,0.4,0.5,989,0.2903048568777175,0.32630496885641513,-0.03752384945765304,0.022189375367268237
uniform_fixed,22,moments,fixed,0.5,0.6,1046,0.27095775984327375,0.3324234033374713,-0.07691103559037239,0.09519660635048983
uniform_fixed,22,moments,fixed,0.6,0.7,1001,0.24066199920513295,0.3273794562509895,-0.07112056261056905,0.09935969587392927
uniform_fixed,22,moments,fixed,0.7,0.8,964,0.2104888771084829,0.3147256286344023,-0.07875000898768793,0.15303061955857736
uniform_fixed,22,moments,fixed,0.8,0.9,988,0.18771970938695104,0.30263996694963846,-0.06145980353900778,0.21089849824580822
uniform_fixed,22,moments,fixed,0.9,1.0,1041,0.13467654754746772,0.23456893464737036,-0.0398665890455475,0.1511776123069103
uniform_fixed,22,moments_clipped,fixed,0.0,0.1,988,0.330852508081028,0.41340759085666545,0.292794615132211,0.020423576521889152
uniform_fixed,22,moments_clipped,fixed,0.1,0.2,992,0.3055379410469604,0.34756208547502004,0.1777566262265487,0.003736643226246396
uniform_fixed,22,moments_clipped,fixed,0.2,0.3,983,0.2999954088264176,0.31894992464121974,0.10658494997788542,0.03926847493847868
uniform_fixed,22,moments_clipped,fixed,0.3,0.4,1008,0.2976050194914615,0.31433120006498516,0.006756283623713349,0.059307495251156
uniform_fixed,22,moments_clipped,fixed,0.4,0.5,989,0.2903048568777175,0.32630496885641513,-0.03752384945765304,0.022189375367268237
uniform_fixed,22,moments_clipped,fixed,0.5,0.6,1046,0.27095775984327375,0.3324234033374713,-0.07691103559037239,0.09519660635048983
uniform_fixed,22,moments_clipped,fixed,0.6,0.7,1001,0.24056804454052721,0.3272794499453995,-0.07121451727517478,0.09908874213133359
uniform_fixed,22,moments_clipped,fixed,0.7,0.8,964,0.20973547476950521,0.3140769288957396,-0.07950341132666561,0.15301977264865912
uniform_fixed,22,moments_clipped,fixed,0.8,0.9,988,0.18022798215932692,0.29840378330719375,-0.06895153076663191,0.1977093697476124
uniform_fixed,22,moments_clipped,fixed,0.9,1.0,1041,0.10936575921880408,0.22465448235879087,-0.06517737737421114,0.11999490682655217
uniform_fixed,22,known_sigma,fixed,0.0,0.1,988,0.1263701536469746,0.1682228110628056,0.07819789927005051,-0.0017167421682210487
uniform_fixed,22,known_sigma,fixed,0.1,0.2,992,0.1370526314375081,0.15404873804977154,0.006545844837091863,0.08393057681242018
uniform_fixed,22,known_sigma,fixed,0.2,0.3,983,0.1393849238950384,0.16514209305575575,-0.03148477849676553,0.13861385869254017
uniform_fixed,22,known_sigma,fixed,0.3,0.4,1008,0.1244506367319633,0.1598268368080622,-0.027173165852824845,0.14181818517039768
uniform_fixed,22,known_sigma,fixed,0.4,0.5,989,0.1025081244801125,0.13568577527335945,-0.01859435512937598,0.26206461237167994
uniform_fixed,22,known_sigma,fixed,0.5,0.6,1046,0.0887401626226323,0.1180289703317837,-0.020091204895116174,0.22168817779480424
uniform_fixed,22,known_sigma,fixed,0.6,0.7,1001,0.07175310204674552,0.0912647123564898,-0.0026081110333110186,0.3490683041934505
uniform_fixed,22,known_sigma,fixed,0.7,0.8,964,0.0706218321850191,0.09076851330465689,-0.006723264966515584,0.3637550406790094
uniform_fixed,22,known_sigma,fixed,0.8,0.9,988,0.06538115339240565,0.0816483892302346,-0.00429493418106666,0.40552433614507527
uniform_fixed,22,known_sigma,fixed,0.9,1.0,1041,0.06329705523940718,0.07854216934941119,-0.005130529002886798,0.32781197896940184
uniform_fixed,22,prior_mean,fixed,0.0,0.1,988,0.44878381357984504,0.44970460328974055,0.44878381357984504,
uniform_fixed,22,prior_mean,fixed,0.1,0.2,992,0.3476371633249425,0.3487954546549395,0.3476371633249425,
uniform_fixed,22,prior_mean,fixed,0.2,0.3,983,0.24739107817017292,0.2490104993954483,0.24739107817017292,
uniform_fixed,22,prior_mean,fixed,0.3,0.4,1008,0.14807465725711413,0.15074860248665753,0.14807465725711413,
uniform_fixed,22,prior_mean,fixed,0.4,0.5,989,0.046384254739788355,0.05463592953614421,0.04630416923996412,
uniform_fixed,22,prior_mean,fixed,0.5,0.6,1046,0.05212673157396554,0.05958782031326136,-0.05212673157396554,
uniform_fixed,22,prior_mean,fixed,0.6,0.7,1001,0.15263872439568335,0.1552920994809458,-0.15263872439568335,
uniform_fixed,22,prior_mean,fixed,0.7,0.8,964,0.2502546511374074,0.2519731547009653,-0.2502546511374074,
uniform_fixed,22,prior_mean,fixed,0.8,0.9,988,0.35170232272341184,0.3529645295994476,-0.35170232272341184,
uniform_fixed,22,prior_mean,fixed,0.9,1.0,1041,0.4529193154787582,0.4538969863680272,-0.4529193154787582,
uniform_fixed,22,prior_median,fixed,0.0,0.1,988,0.45065307484464606,0.4515700529880696,0.45065307484464606,
uniform_fixed,22,prior_median,fixed,0.1,0.2,992,0.3495064245897435,0.3506585414514229,0.3495064245897435,
uniform_fixed,22,prior_median,fixed,0.2,0.3,983,0.2492603395259271,0.25086769443639767,0.2492603395259271,
uniform_fixed,22,prior_median,fixed,0.3,0.4,1008,0.14994391852191516,0.15258510979638606,0.14994391852191516,
uniform_fixed,22,prior_median,fixed,0.4,0.5,989,0.0481787647890008,0.056228890384505306,0.04817343050476514,
uniform_fixed,22,prior_median,fixed,0.5,0.6,1046,0.05025747030916451,0.057959688637688696,-0.05025747030916451,
uniform_fixed,22,prior_median,fixed,0.6,0.7,1001,0.15076946313088233,0.15345516279628088,-0.15076946313088233,
uniform_fixed,22,prior_median,fixed,0.7,0.8,964,0.24838538987260636,0.2501167370973358,-0.24838538987260636,
uniform_fixed,22,prior_median,fixed,0.8,0.9,988,0.3498330614586108,0.3511019883677968,-0.3498330614586108,
uniform_fixed,22,prior_median,fixed,0.9,1.0,1041,0.45105005421395716,0.4520317680281375,-0.45105005421395716,
uniform_fixed,22,raw,fixed,0.0,0.1,988,0.1599828521664507,0.17783060852600052,0.15993141750559994,-0.004985900233020131
uniform_fixed,22,raw,fixed,0.1,0.2,992,0.08189477601028498,0.10620479220815932,0.07129528561997557,0.09931408615634833
uniform_fixed,22,raw,fixed,0.2,0.3,983,0.06970077862210822,0.08973093534108001,0.0036995882662970076,0.14324613016583626
uniform_fixed,22,raw,fixed,0.3,0.4,1008,0.0919708221086434,0.11059165891707326,-0.03530435305502679,0.16355940994821608
uniform_fixed,22,raw,fixed,0.4,0.5,989,0.10646723147530648,0.12813041461339789,-0.04694895316725192,0.24215039902071753
uniform_fixed,22,raw,fixed,0.5,0.6,1046,0.10648683932953537,0.13255314864885173,-0.047842425267509474,0.22910496473658964
uniform_fixed,22,raw,fixed,0.6,0.7,1001,0.07990766527293088,0.10294563221908078,-0.019235755567188626,0.3404244791986935
uniform_fixed,22,raw,fixed,0.7,0.8,964,0.06579647268868086,0.0882046943183012,-0.02156269844018572,0.36552650452872343
uniform_fixed,22,raw,fixed,0.8,0.9,988,0.059942468276873294,0.07610450938598308,-0.03001565591767732,0.4117534051284892
uniform_fixed,22,raw,fixed,0.9,1.0,1041,0.06568632798052887,0.0800804726113745,-0.04771146461668207,0.33159748349485013
uniform_fixed,22,mean_var,fixed,0.0,0.1,988,0.15784706327279932,0.17496460525412721,0.15783159155398607,-0.01180319324641354
uniform_fixed,22,mean_var,fixed,0.1,0.2,992,0.07913570300555758,0.10375797445092924,0.07020267511477633,0.11511586230830839
uniform_fixed,22,mean_var,fixed,0.2,0.3,983,0.07050951308782079,0.09056576185898406,0.002897693933814855,0.14025828679877095
uniform_fixed,22,mean_var,fixed,0.3,0.4,1008,0.09627899673900434,0.11434274078804972,-0.031212713258961834,0.15133165401753532
uniform_fixed,22,mean_var,fixed,0.4,0.5,989,0.10627495022104531,0.12812482070114944,-0.0398221773795098,0.26087830002854334
uniform_fixed,22,mean_var,fixed,0.5,0.6,1046,0.10058059624572556,0.12733660207590117,-0.039664343968176245,0.22938323160515434
uniform_fixed,22,mean_var,fixed,0.6,0.7,1001,0.07527928314842544,0.09734826469831852,-0.012721563820595983,0.34827601230669236
uniform_fixed,22,mean_var,fixed,0.7,0.8,964,0.06757932765355248,0.08829896840009863,-0.015355908648107063,0.37103589278173676
uniform_fixed,22,mean_var,fixed,0.8,0.9,988,0.056722599726456865,0.07223846090687353,-0.021560092083355676,0.41147510817696437
uniform_fixed,22,mean_var,fixed,0.9,1.0,1041,0.05466490319780611,0.06954774933960872,-0.047469520259659295,0.337457606423515
uniform_fixed,22,expanded_stats,fixed,0.0,0.1,988,0.14918700402775997,0.16680392172275244,0.149144447095662,-0.01044259986268319
uniform_fixed,22,expanded_stats,fixed,0.1,0.2,992,0.07347577750953214,0.09777109920215318,0.06188504228879126,0.11525071127865565
uniform_fixed,22,expanded_stats,fixed,0.2,0.3,983,0.07170926239095166,0.09077165072726194,-0.005541763070398526,0.1423772627802995
uniform_fixed,22,expanded_stats,fixed,0.3,0.4,1008,0.09997886886435842,0.11791958273142933,-0.039365037388744806,0.14794268187439874
uniform_fixed,22,expanded_stats,fixed,0.4,0.5,989,0.10967682741951533,0.13210683162823997,-0.04710701145646064,0.2646260093981826
uniform_fixed,22,expanded_stats,fixed,0.5,0.6,1046,0.10208327783339338,0.13072228512015738,-0.04539084158139749,0.23166376785327614
uniform_fixed,22,expanded_stats,fixed,0.6,0.7,1001,0.07933633682968376,0.10114763713788487,-0.014909680936481807,0.3504622378156093
uniform_fixed,22,expanded_stats,fixed,0.7,0.8,964,0.06937096274121668,0.09097236988263623,-0.014097060992757314,0.3706642950563492
uniform_fixed,22,expanded_stats,fixed,0.8,0.9,988,0.05532478019293503,0.07060775855978974,-0.018718772812893518,0.41249901795230043
uniform_fixed,22,expanded_stats,fixed,0.9,1.0,1041,0.052887436578642505,0.06754417368532757,-0.04681746491323172,0.33401867160073684
uniform_fixed,22,deepsets,fixed,0.0,0.1,988,0.1506302869060503,0.168507905442379,0.1506161710722485,-0.006640522748034776
uniform_fixed,22,deepsets,fixed,0.1,0.2,992,0.07409822167227825,0.09941927484287297,0.06288468110705575,0.11314502546232866
uniform_fixed,22,deepsets,fixed,0.2,0.3,983,0.07208268892395168,0.09151408372946472,-0.004105539441048068,0.14272323901403616
uniform_fixed,22,deepsets,fixed,0.3,0.4,1008,0.09964908702328563,0.11760829430763654,-0.037416461515166456,0.15080026029628713
uniform_fixed,22,deepsets,fixed,0.4,0.5,989,0.10822700747525126,0.13087786333929782,-0.045029165033021276,0.26404607621823006
uniform_fixed,22,deepsets,fixed,0.5,0.6,1046,0.10087071025804625,0.1291229106766797,-0.043763157514495554,0.23306635142373278
uniform_fixed,22,deepsets,fixed,0.6,0.7,1001,0.0777439425339351,0.09994613239081361,-0.015166234273415107,0.3538745790750163
uniform_fixed,22,deepsets,fixed,0.7,0.8,964,0.07158788720230838,0.0919461880416458,-0.014208156692783863,0.3715274296381745
uniform_fixed,22,deepsets,fixed,0.8,0.9,988,0.05627906992126573,0.07195921127499846,-0.016512845510895918,0.41473260102576515
uniform_fixed,22,deepsets,fixed,0.9,1.0,1041,0.05089497703640193,0.06573788059381888,-0.04419788560766537,0.33446513263581856
uniform_fixed,33,moments,fixed,0.0,0.1,975,0.3267268911541368,0.4131080080982726,0.2870113341316867,0.0382099330894649
uniform_fixed,33,moments,fixed,0.1,0.2,1017,0.30349472019319573,0.34814887398612937,0.17596749790679506,0.058378201087478855
uniform_fixed,33,moments,fixed,0.2,0.3,919,0.30206394685235716,0.321880670202036,0.10264328884222303,-0.002120538382410938
uniform_fixed,33,moments,fixed,0.3,0.4,1028,0.2930186464947717,0.31189892394733115,-0.0026470894566537804,0.031655235474484095
uniform_fixed,33,moments,fixed,0.4,0.5,994,0.2818407259086968,0.319491887889317,-0.029777120521490726,0.0785854390390472
uniform_fixed,33,moments,fixed,0.5,0.6,1002,0.2779117335162001,0.3395201585588262,-0.07853140745929138,0.055826444351745115
uniform_fixed,33,moments,fixed,0.6,0.7,1012,0.2551275194280232,0.3436345356008944,-0.09686484573622466,0.07905200075382172
uniform_fixed,33,moments,fixed,0.7,0.8,995,0.21845226159047842,0.32428070193689695,-0.08351101770472887,0.1452796251891747
uniform_fixed,33,moments,fixed,0.8,0.9,1033,0.1622636351673093,0.26371720572353563,-0.04966225167096296,0.18823794902230112
uniform_fixed,33,moments,fixed,0.9,1.0,1025,0.13074265041002414,0.21730086532045517,-0.030887573550387126,0.16265417136006444
uniform_fixed,33,moments_clipped,fixed,0.0,0.1,975,0.3267268911541368,0.4131080080982726,0.2870113341316867,0.0382099330894649
uniform_fixed,33,moments_clipped,fixed,0.1,0.2,1017,0.30349472019319573,0.34814887398612937,0.17596749790679506,0.058378201087478855
uniform_fixed,33,moments_clipped,fixed,0.2,0.3,919,0.30206394685235716,0.321880670202036,0.10264328884222303,-0.002120538382410938
uniform_fixed,33,moments_clipped,fixed,0.3,0.4,1028,0.2930186464947717,0.31189892394733115,-0.0026470894566537804,0.031655235474484095
uniform_fixed,33,moments_clipped,fixed,0.4,0.5,994,0.2818407259086968,0.319491887889317,-0.029777120521490726,0.0785854390390472
uniform_fixed,33,moments_clipped,fixed,0.5,0.6,1002,0.27789009393689157,0.33949389769105953,-0.07855304703859987,0.05572277502631887
uniform_fixed,33,moments_clipped,fixed,0.6,0.7,1012,0.2550789615500115,0.34358615572882495,-0.09691340361423642,0.07890611652797268
uniform_fixed,33,moments_clipped,fixed,0.7,0.8,995,0.2174566117063839,0.3234440264622739,-0.08450666758882341,0.1444935222358418
uniform_fixed,33,moments_clipped,fixed,0.8,0.9,1033,0.15588684892146654,0.25950039438706907,-0.056039037916805715,0.17944332601421775
uniform_fixed,33,moments_clipped,fixed,0.9,1.0,1025,0.10328542735518478,0.20501488393625772,-0.05834479660522647,0.13264031735348497
uniform_fixed,33,known_sigma,fixed,0.0,0.1,975,0.12485705429676155,0.16798517661285028,0.07544117100978605,0.061912996351039765
uniform_fixed,33,known_sigma,fixed,0.1,0.2,1017,0.14178810808203215,0.15978662458779805,0.010260513284946027,0.10088034280423055
uniform_fixed,33,known_sigma,fixed,0.2,0.3,919,0.14457235389649545,0.16950469386602612,-0.026766203084435634,0.13492184629522097
uniform_fixed,33,known_sigma,fixed,0.3,0.4,1028,0.12467463905941188,0.16172902889893426,-0.0338611543062596,0.24085248083611263
uniform_fixed,33,known_sigma,fixed,0.4,0.5,994,0.10512231527199928,0.13978886456574108,-0.020026392859952072,0.24131977045074363
uniform_fixed,33,known_sigma,fixed,0.5,0.6,1002,0.08617932740561737,0.1116035638366804,-0.009341928237926459,0.24887882797224858
uniform_fixed,33,known_sigma,fixed,0.6,0.7,1012,0.07425174517593836,0.09411795016773207,-0.008294274448877266,0.27784179242493595
uniform_fixed,33,known_sigma,fixed,0.7,0.8,995,0.07001420445178622,0.08910036496713926,-0.003347575484807767,0.34383069596346183
uniform_fixed,33,known_sigma,fixed,0.8,0.9,1033,0.06654456595368215,0.0839793464968725,-0.0015973487989715547,0.3249188546446578
uniform_fixed,33,known_sigma,fixed,0.9,1.0,1025,0.062078843116760256,0.07838374798772514,-0.002707418697636302,0.32752225378478855
uniform_fixed,33,prior_mean,fixed,0.0,0.1,975,0.4508814313167181,0.4517537899588637,0.4508814313167181,
uniform_fixed,33,prior_mean,fixed,0.1,0.2,1017,0.3525482972931839,0.35371393784063365,0.3525482972931839,
uniform_fixed,33,prior_mean,fixed,0.2,0.3,919,0.25126275507747414,0.2529118141479938,0.25126275507747414,
uniform_fixed,33,prior_mean,fixed,0.3,0.4,1028,0.15011401419393747,0.15273663605121035,0.15011401419393747,
uniform_fixed,33,prior_mean,fixed,0.4,0.5,994,0.049993532254422456,0.05766719652301659,0.049993532254422456,
uniform_fixed,33,prior_mean,fixed,0.5,0.6,1002,0.05026447862208246,0.057895479498930216,-0.05026128067227894,
