scenario,seed,method,step,examples,compute_seconds,data_seconds,train_seconds,train_mse,validation_rmse,best_validation_rmse
uniform_fixed,22,expanded_stats,2800,1433600,2.768631527549587,1.393068004050292,4.161699531599879,0.01231788270175457,0.11060011406883949,0.11014101801592693
uniform_fixed,22,expanded_stats,2900,1484800,2.8674890524707735,1.4427804875886068,4.31026954005938,0.012202934483066202,0.11100711206724925,0.11014101801592693
uniform_fixed,22,expanded_stats,3000,1536000,2.966733562410809,1.492476518615149,4.459210081025958,0.01228841621428728,0.11280424385885027,0.11014101801592693
uniform_fixed,22,deepsets,0,0,0.0,0.0,0.0,,0.43090738588871774,0.43090738588871774
uniform_fixed,22,deepsets,100,51200,0.11477654869668186,0.049960840377025306,0.16473738907370716,0.09243959095329046,0.20050245762241883,0.20050245762241883
uniform_fixed,22,deepsets,200,102400,0.22814851836301386,0.09991510363761336,0.3280636220006272,0.015013635149225593,0.11221247415051183,0.11221247415051183
uniform_fixed,22,deepsets,300,153600,0.34084340289700776,0.14982962689828128,0.49067302979528904,0.01245911467820406,0.11135660778587743,0.11135660778587743
uniform_fixed,22,deepsets,400,204800,0.45363526756409556,0.19978108536452055,0.6534163529286161,0.01244925077073276,0.11128951852626093,0.11128951852626093
uniform_fixed,22,deepsets,500,256000,0.5866608095820993,0.2593190089100972,0.8459798184921965,0.012698636325076222,0.11241338561981414,0.11128951852626093
uniform_fixed,22,deepsets,600,307200,0.7445898199221119,0.32883306534495205,1.073422885267064,0.01230475096963346,0.11093572199518514,0.11093572199518514
uniform_fixed,22,deepsets,700,358400,0.8579274816438556,0.37920808081980795,1.2371355624636635,0.012207999639213086,0.1104923901180872,0.1104923901180872
uniform_fixed,22,deepsets,800,409600,0.9714752896688879,0.42963333323132247,1.4011086229002103,0.012191352155059575,0.11053050902634777,0.1104923901180872
uniform_fixed,22,deepsets,900,460800,1.0907128065591678,0.483482769690454,1.5741955762496218,0.012534681195393204,0.11257137846686324,0.1104923901180872
uniform_fixed,22,deepsets,1000,512000,1.205361711094156,0.5346523590851575,1.7400140701793134,0.012394719701260328,0.11060500885639986,0.1104923901180872
uniform_fixed,22,deepsets,1100,563200,1.3188393075251952,0.5851321421796456,1.9039714497048408,0.012161605646833778,0.110506118318734,0.1104923901180872
uniform_fixed,22,deepsets,1200,614400,1.4322809586301446,0.635521199204959,2.0678021578351036,0.01216371905989945,0.110822879605325,0.1104923901180872
uniform_fixed,22,deepsets,1300,665600,1.5461398266488686,0.6861703222384676,2.2323101488873363,0.012389933709055185,0.1109917604963061,0.1104923901180872
uniform_fixed,22,deepsets,1400,716800,1.6594771763775498,0.7365933615947142,2.396070537972264,0.01222043890506029,0.11051988123292289,0.1104923901180872
uniform_fixed,22,deepsets,1500,768000,1.773018250009045,0.7868836306734011,2.559901880682446,0.0124318222142756,0.112772852217684,0.1104923901180872
uniform_fixed,22,deepsets,1600,819200,1.8865738505264744,0.8371331542730331,2.7237070047995076,0.012432179972529411,0.11052212480476609,0.1104923901180872
uniform_fixed,22,deepsets,1700,870400,1.9997841713484377,0.88745941396337,2.8872435853118077,0.01214742572978139,0.11049042301308068,0.11049042301308068
uniform_fixed,22,deepsets,1800,921600,2.1133290238212794,0.93773435393814,3.0510633777594194,0.012145975083112716,0.11108717735653806,0.11049042301308068
uniform_fixed,22,deepsets,1900,972800,2.2270634345477447,0.9883626576047391,3.2154260921524838,0.012097904607653618,0.11051983500896922,0.11049042301308068
uniform_fixed,22,deepsets,2000,1024000,2.3404987190151587,1.0387901830254123,3.379288902040571,0.012286816211417317,0.11030296021934388,0.11030296021934388
uniform_fixed,22,deepsets,2100,1075200,2.453765208949335,1.089126402628608,3.542891611577943,0.01219716614112258,0.11032548165213839,0.11030296021934388
uniform_fixed,22,deepsets,2200,1126400,2.5669999598758295,1.1395979006774724,3.706597860553302,0.012093657571822404,0.11042737778372279,0.11030296021934388
uniform_fixed,22,deepsets,2300,1177600,2.6802481909980997,1.1899524515029043,3.870200642501004,0.012322198040783406,0.11047965798528737,0.11030296021934388
uniform_fixed,22,deepsets,2400,1228800,2.7936207287712023,1.2404104524757713,4.034031181246974,0.012225270196795463,0.11026515450435684,0.11026515450435684
uniform_fixed,22,deepsets,2500,1280000,2.9069612713065,1.2906769877299666,4.1976382590364665,0.012338409870862961,0.11061467735592567,0.11026515450435684
uniform_fixed,22,deepsets,2600,1331200,3.022619856405072,1.3422693974571303,4.364889253862202,0.012297532875090838,0.11038851721167296,0.11026515450435684
uniform_fixed,22,deepsets,2700,1382400,3.140159040223807,1.396163102821447,4.536322143045254,0.012203169036656619,0.11028388356479531,0.11026515450435684
uniform_fixed,22,deepsets,2800,1433600,3.2974863613490015,1.4658200866542757,4.763306448003277,0.01227533889003098,0.11056474223746313,0.11026515450435684
uniform_fixed,22,deepsets,2900,1484800,3.4341156360460445,1.5177358312066644,4.951851467252709,0.012212782707065344,0.1124499566171226,0.11026515450435684
uniform_fixed,22,deepsets,3000,1536000,3.567825866979547,1.568617113865912,5.136442980845459,0.012162861824035644,0.11572500740600189,0.11026515450435684
uniform_fixed,33,mean_var,0,0,0.0,0.0,0.0,,0.3471815263161231,0.3471815263161231
uniform_fixed,33,mean_var,100,51200,0.0985335553996265,0.05074482213240117,0.14927837753202766,0.05213835397735238,0.11530179624476247,0.11530179624476247
uniform_fixed,33,mean_var,200,102400,0.1959763957420364,0.10144157113973051,0.2974179668817669,0.012759544290602207,0.10956565402332723,0.10956565402332723
uniform_fixed,33,mean_var,300,153600,0.29290814232081175,0.15198819944635034,0.4448963417671621,0.0122047433629632,0.10838352783166783,0.10838352783166783
uniform_fixed,33,mean_var,400,204800,0.3899126665201038,0.20225206983741373,0.5921647363575175,0.01234347558580339,0.11041932997399917,0.10838352783166783
uniform_fixed,33,mean_var,500,256000,0.4874388532480225,0.2528628628933802,0.7403017161414027,0.012153486274182796,0.10893652753703069,0.10838352783166783
uniform_fixed,33,mean_var,600,307200,0.5877235009102151,0.3039165382506326,0.8916400391608477,0.012281093504279852,0.10796360691572479,0.10796360691572479
uniform_fixed,33,mean_var,700,358400,0.6885541724041104,0.3551072570262477,1.0436614294303581,0.012157676564529539,0.10813637792889809,0.10796360691572479
uniform_fixed,33,mean_var,800,409600,0.8427496453514323,0.43699419766198844,1.2797438430134207,0.012018284322693943,0.10909098182297448,0.10796360691572479
uniform_fixed,33,mean_var,900,460800,0.9650105040054768,0.5153950162930414,1.4804055202985182,0.012280574133619666,0.10811498898457234,0.10796360691572479
uniform_fixed,33,mean_var,1000,512000,1.0869409589795396,0.5937577427830547,1.6806987017625943,0.012257909411564469,0.1108898317676873,0.10796360691572479
uniform_fixed,33,mean_var,1100,563200,1.170647086459212,0.6436642169719562,1.8143113034311682,0.012338387882336974,0.10794958336472663,0.10794958336472663
uniform_fixed,33,mean_var,1200,614400,1.254104604711756,0.6932110338238999,1.947315638535656,0.012221275782212614,0.11018234257691399,0.10794958336472663
uniform_fixed,33,mean_var,1300,665600,1.3375025667482987,0.7428922387771308,2.0803948055254295,0.01240422535687685,0.10817002446443122,0.10794958336472663
uniform_fixed,33,mean_var,1400,716800,1.420897328411229,0.792342426837422,2.213239755248651,0.012379938559606672,0.10791383226211558,0.10791383226211558
uniform_fixed,33,mean_var,1500,768000,1.5043283915147185,0.841894144192338,2.3462225357070565,0.0122988320607692,0.10786395089288403,0.10786395089288403
uniform_fixed,33,mean_var,1600,819200,1.587801207555458,0.8915939644211903,2.4793951719766483,0.012351924981921912,0.10819541981372126,0.10786395089288403
uniform_fixed,33,mean_var,1700,870400,1.6713966795941815,0.9413368570385501,2.6127335366327316,0.012271728264167905,0.10818101474680263,0.10786395089288403
uniform_fixed,33,mean_var,1800,921600,1.7547205118462443,0.9910103046568111,2.7457308165030554,0.01214754925109446,0.10782060161667681,0.10782060161667681
uniform_fixed,33,mean_var,1900,972800,1.8378667534561828,1.040604580193758,2.878471333649941,0.012330371746793389,0.10783385852187483,0.10782060161667681
uniform_fixed,33,mean_var,2000,1024000,1.9211694416590035,1.090213154326193,3.0113825959851965,0.012138914475217462,0.10896586953311917,0.10782060161667681
uniform_fixed,33,mean_var,2100,1075200,2.004563040449284,1.1397950968239456,3.1443581372732297,0.01215595700778067,0.10837928689714343,0.10782060161667681
uniform_fixed,33,mean_var,2200,1126400,2.0876894565299153,1.189406274817884,3.2770957313477993,0.012276831809431314,0.1086070198233992,0.10782060161667681
uniform_fixed,33,mean_var,2300,1177600,2.1709977955324575,1.2390331429196522,3.4100309384521097,0.012269579684361815,0.10941525254192803,0.10782060161667681
uniform_fixed,33,mean_var,2400,1228800,2.25428271968849,1.2885813035536557,3.5428640232421458,0.012220085747539997,0.1080351263008017,0.10782060161667681
uniform_fixed,33,mean_var,2500,1280000,2.338004386634566,1.3382814340293407,3.6762858206639066,0.012331911399960517,0.10782872135271712,0.10782060161667681
uniform_fixed,33,mean_var,2600,1331200,2.421144973952323,1.3879362458828837,3.809081219835207,0.012196431793272495,0.1080737439727416,0.10782060161667681
uniform_fixed,33,mean_var,2700,1382400,2.504268292686902,1.4374183331383392,3.941686625825241,0.012093459516763687,0.1078217516313504,0.10782060161667681
uniform_fixed,33,mean_var,2800,1433600,2.5881556721869856,1.4875254648504779,4.0756811370374635,0.01208616361953318,0.10778076909700178,0.10778076909700178
uniform_fixed,33,mean_var,2900,1484800,2.672606618492864,1.5375295603880659,4.21013617888093,0.012164896158501505,0.10793599291665679,0.10778076909700178
uniform_fixed,33,mean_var,3000,1536000,2.7558459759457037,1.5870772275375202,4.342923203483224,0.012287373933941127,0.10780164068132338,0.10778076909700178
uniform_fixed,33,expanded_stats,0,0,0.0,0.0,0.0,,0.31652003045785543,0.31652003045785543
uniform_fixed,33,expanded_stats,100,51200,0.09937648824416101,0.049705199897289276,0.14908168814145029,0.04848192870616913,0.12951584817530135,0.12951584817530135
uniform_fixed,33,expanded_stats,200,102400,0.19773344148416072,0.09947342099621892,0.29720686248037964,0.013469048710539937,0.10890238357331994,0.10890238357331994
uniform_fixed,33,expanded_stats,300,153600,0.2964145152363926,0.1491872537881136,0.4456017690245062,0.012310928208753466,0.10875876893268162,0.10875876893268162
uniform_fixed,33,expanded_stats,400,204800,0.3951077163219452,0.19892935641109943,0.5940370727330446,0.012363851265981794,0.10805790456399268,0.10805790456399268
uniform_fixed,33,expanded_stats,500,256000,0.4934849007986486,0.24865832820069045,0.742143228999339,0.012253332193940878,0.10818165612144756,0.10805790456399268
uniform_fixed,33,expanded_stats,600,307200,0.5921077597886324,0.29836975352372974,0.8904775133123621,0.012397243389859796,0.11159311033329962,0.10805790456399268
uniform_fixed,33,expanded_stats,700,358400,0.6908037071116269,0.34803485008887947,1.0388385572005063,0.012247402956709265,0.10838391169715123,0.10805790456399268
uniform_fixed,33,expanded_stats,800,409600,0.7890128982253373,0.39778747654054314,1.1868003747658804,0.012157428413629531,0.10959122841725956,0.10805790456399268
uniform_fixed,33,expanded_stats,900,460800,0.8875264060916379,0.44750537048093975,1.3350317765725777,0.012376645356416702,0.10800057486668391,0.10800057486668391
uniform_fixed,33,expanded_stats,1000,512000,0.9860628334572539,0.49714319105260074,1.4832060245098546,0.012283888673409819,0.10813037618574665,0.10800057486668391
uniform_fixed,33,expanded_stats,1100,563200,1.084741676109843,0.5468101985752583,1.6315518746851012,0.012439214130863548,0.10835254973146873,0.10800057486668391
uniform_fixed,33,expanded_stats,1200,614400,1.183404064970091,0.596523686661385,1.779927751631476,0.01229510352946818,0.10811641672010885,0.10800057486668391
uniform_fixed,33,expanded_stats,1300,665600,1.2821004037978128,0.6461770882597193,1.928277492057532,0.012319399220868945,0.10836208854486866,0.10800057486668391
uniform_fixed,33,expanded_stats,1400,716800,1.3805825870949775,0.69595493725501,2.0765375243499875,0.012470479691401123,0.1078435008823685,0.1078435008823685
uniform_fixed,33,expanded_stats,1500,768000,1.4790313778212294,0.7457229142310098,2.224754292052239,0.012345911329612136,0.10816490881745378,0.1078435008823685
uniform_fixed,33,expanded_stats,1600,819200,1.5776012651622295,0.795524172950536,2.3731254381127656,0.012372565707191824,0.10841349360729749,0.1078435008823685
uniform_fixed,33,expanded_stats,1700,870400,1.676101631950587,0.8452028300380334,2.5213044619886205,0.012370963459834456,0.10823693403995054,0.1078435008823685
uniform_fixed,33,expanded_stats,1800,921600,1.7746750542428344,0.8949731573229656,2.6696482115658,0.012202031565830112,0.1079609236570365,0.1078435008823685
uniform_fixed,33,expanded_stats,1900,972800,1.8732803233433515,0.9447019682265818,2.8179822915699333,0.012399320863187313,0.1107758863086226,0.1078435008823685
uniform_fixed,33,expanded_stats,2000,1024000,1.9719033169094473,0.9944261083146557,2.966329425224103,0.012246931185945869,0.10881487128493893,0.1078435008823685
uniform_fixed,33,expanded_stats,2100,1075200,2.0703988830791786,1.0441988687962294,3.114597751875408,0.012223242558538914,0.10833817025272446,0.1078435008823685
uniform_fixed,33,expanded_stats,2200,1126400,2.169016816536896,1.093982174177654,3.26299899071455,0.012324100947007538,0.10793140486852001,0.1078435008823685
uniform_fixed,33,expanded_stats,2300,1177600,2.267521799891256,1.143791540293023,3.411313340184279,0.012238832945004106,0.10800523060495706,0.1078435008823685
uniform_fixed,33,expanded_stats,2400,1228800,2.3669653927208856,1.1940549917053431,3.5610203844262287,0.012211772166192531,0.1079056826819288,0.1078435008823685
uniform_fixed,33,expanded_stats,2500,1280000,2.4662687096279114,1.244091675733216,3.7103603853611276,0.012333997404202818,0.10847380316056497,0.1078435008823685
uniform_fixed,33,expanded_stats,2600,1331200,2.564902295707725,1.293799826875329,3.858702122583054,0.01227858942002058,0.10849544912370922,0.1078435008823685
uniform_fixed,33,expanded_stats,2700,1382400,2.664011694258079,1.3435654017375782,4.007577095995657,0.012137603908777238,0.10790123342186939,0.1078435008823685
uniform_fixed,33,expanded_stats,2800,1433600,2.7625714435707778,1.3934042543405667,4.1559756979113445,0.01211425662972033,0.1080294803170853,0.1078435008823685
uniform_fixed,33,expanded_stats,2900,1484800,2.861197489197366,1.4430862598819658,4.304283749079332,0.012295008050277828,0.10926547882809103,0.1078435008823685
uniform_fixed,33,expanded_stats,3000,1536000,2.959619802189991,1.492892192560248,4.452511994750239,0.012349828509613872,0.10966115899235947,0.1078435008823685
uniform_fixed,33,deepsets,0,0,0.0,0.0,0.0,,0.35142291520782754,0.35142291520782754
uniform_fixed,33,deepsets,100,51200,0.1147900220239535,0.05006594711448997,0.16485596913844347,0.06875028861686587,0.11883113933339355,0.11883113933339355
uniform_fixed,33,deepsets,200,102400,0.22864068404305726,0.10007658519316465,0.3287172692362219,0.01279338431544602,0.1098435544787902,0.1098435544787902
uniform_fixed,33,deepsets,300,153600,0.34130202257074416,0.1498702421085909,0.49117226467933506,0.012362927002832293,0.10901575985152843,0.10901575985152843
uniform_fixed,33,deepsets,400,204800,0.45404515601694584,0.19970526976976544,0.6537504257867113,0.012458498701453208,0.10917940565001212,0.10901575985152843
uniform_fixed,33,deepsets,500,256000,0.5668202937813476,0.24953768216073513,0.8163579759420827,0.012226243857294322,0.10918555086687518,0.10901575985152843
uniform_fixed,33,deepsets,600,307200,0.6795244838576764,0.2993237703340128,0.9788482541916892,0.0123901242390275,0.1094163137528495,0.10901575985152843
uniform_fixed,33,deepsets,700,358400,0.792050467338413,0.34929775656200945,1.1413482239004225,0.012220924068242312,0.10835014651389381,0.10835014651389381
uniform_fixed,33,deepsets,800,409600,0.9048939065542072,0.39901869371533394,1.3039126002695411,0.012097515473142266,0.1092155940685355,0.10835014651389381
uniform_fixed,33,deepsets,900,460800,1.0175783768063411,0.448847901658155,1.4664262784644961,0.012378899129107595,0.10813709098934413,0.10813709098934413
uniform_fixed,33,deepsets,1000,512000,1.1302623242372647,0.4987849536119029,1.6290472778491676,0.012272233851253986,0.10880849949560445,0.10813709098934413
uniform_fixed,33,deepsets,1100,563200,1.2431290782988071,0.548675804049708,1.791804882348515,0.012417590850964189,0.10816540944126236,0.10813709098934413
uniform_fixed,33,deepsets,1200,614400,1.3559352024458349,0.5986989581724629,1.9546341606182978,0.01227778279222548,0.1089159044221718,0.10813709098934413
uniform_fixed,33,deepsets,1300,665600,1.4685207557631657,0.6485050099436194,2.117025765706785,0.012412545885890722,0.10849801935401518,0.10813709098934413
uniform_fixed,33,deepsets,1400,716800,1.5808267500251532,0.6982667079428211,2.2790934579679742,0.012415788909420371,0.10806164355361533,0.10806164355361533
uniform_fixed,33,deepsets,1500,768000,1.6934434241848066,0.7480967532610521,2.4415401774458587,0.012355273952707649,0.10805573488368952,0.10805573488368952
uniform_fixed,33,deepsets,1600,819200,1.8062062440440059,0.7979210015619174,2.6041272456059232,0.012384496964514255,0.10800084824454226,0.10800084824454226
uniform_fixed,33,deepsets,1700,870400,1.9186928007984534,0.8477754003833979,2.7664682011818513,0.01230728967115283,0.10792706196513498,0.10792706196513498
uniform_fixed,33,deepsets,1800,921600,2.032387939398177,0.8982083841692656,2.9305963235674426,0.012175389677286147,0.10796960669366117,0.10792706196513498
uniform_fixed,33,deepsets,1900,972800,2.1459088523406535,0.9485369703033939,3.0944458226440474,0.012394413948059083,0.10847332136750708,0.10792706196513498
uniform_fixed,33,deepsets,2000,1024000,2.2612434353213757,0.9983468500431627,3.2595902853645384,0.01226444068364799,0.11017067747827428,0.10792706196513498
uniform_fixed,33,deepsets,2100,1075200,2.3943203510716558,1.0486326972022653,3.442953048273921,0.012256619939580559,0.10841771699480027,0.10792706196513498
uniform_fixed,33,deepsets,2200,1126400,2.5271276108687744,1.098758049774915,3.6258856606436893,0.012283133137971162,0.1081443739199133,0.10792706196513498
uniform_fixed,33,deepsets,2300,1177600,2.6470879217376933,1.1487970455782488,3.795884967315942,0.01225019793957472,0.10834848608233466,0.10792706196513498
uniform_fixed,33,deepsets,2400,1228800,2.7595396804390475,1.1986639577662572,3.9582036382053047,0.012214273856952786,0.1079054594501373,0.1079054594501373
uniform_fixed,33,deepsets,2500,1280000,2.8718665334163234,1.2485572996083647,4.120423833024688,0.012289487048983574,0.10790845369864119,0.1079054594501373
uniform_fixed,33,deepsets,2600,1331200,2.9842892528977245,1.2984016292029992,4.282690882100724,0.012219737833365798,0.10814560314285834,0.1079054594501373
uniform_fixed,33,deepsets,2700,1382400,3.0967599489958957,1.3482619401765987,4.445021889172494,0.012131293024867772,0.10815660308091964,0.1079054594501373
uniform_fixed,33,deepsets,2800,1433600,3.209283904521726,1.398083474370651,4.607367378892377,0.012098716255277395,0.10781324903804165,0.10781324903804165
uniform_fixed,33,deepsets,2900,1484800,3.3217124437214807,1.4478930140612647,4.769605457782745,0.012245391579344869,0.10878656847264992,0.10781324903804165
uniform_fixed,33,deepsets,3000,1536000,3.4340382718946785,1.4976465301588178,4.931684802053496,0.012348032547160983,0.1090500842071287,0.10781324903804165
uniform_fixed,33,raw,0,0,0.0,0.0,0.0,,0.3250050824631763,0.3250050824631763
uniform_fixed,33,raw,100,51200,0.0778827196918428,0.049545934540219605,0.1274286542320624,0.08750756688416005,0.27145893490870115,0.27145893490870115
uniform_fixed,33,raw,200,102400,0.15548965288326144,0.09899484971538186,0.2544845025986433,0.05049334013834596,0.162011678150365,0.162011678150365
uniform_fixed,33,raw,300,153600,0.268471181509085,0.16839975106995553,0.4368709325790405,0.02204684169963002,0.13730286097380343,0.13730286097380343
uniform_fixed,33,raw,400,204800,0.35220419347751886,0.22058578743599355,0.5727899809135124,0.019517499338835478,0.1382469357961284,0.13730286097380343
uniform_fixed,33,raw,500,256000,0.43088429293129593,0.2706390330567956,0.7015233259880915,0.018926266795024276,0.13062438349952193,0.13062438349952193
uniform_fixed,33,raw,600,307200,0.5095555902225897,0.32048797991592437,0.830043570138514,0.017845373582094908,0.12790521699959606,0.12790521699959606
uniform_fixed,33,raw,700,358400,0.5883179901866242,0.3703668396919966,0.9586848298786208,0.016903011361137033,0.12386117061337155,0.12386117061337155
uniform_fixed,33,raw,800,409600,0.667240540497005,0.4203493611421436,1.0875899016391486,0.015832590386271477,0.12078571933218214,0.12078571933218214
uniform_fixed,33,raw,900,460800,0.7459909127792343,0.47033164114691317,1.2163225539261475,0.015365843158215285,0.12565358373268873,0.12078571933218214
uniform_fixed,33,raw,1000,512000,0.824703044607304,0.5201889943564311,1.344892038963735,0.014840215556323528,0.11574737731116638,0.11574737731116638
uniform_fixed,33,raw,1100,563200,0.903239520965144,0.5702131484868005,1.4734526694519445,0.014084566170349717,0.11377259542543305,0.11377259542543305
uniform_fixed,33,raw,1200,614400,0.9817605635616928,0.6202588909072801,1.602019454468973,0.013566762991249561,0.11404791983005313,0.11377259542543305
uniform_fixed,33,raw,1300,665600,1.0602127221645787,0.6703173054847866,1.7305300276493654,0.013467897213995456,0.11195164780870083,0.11195164780870083
uniform_fixed,33,raw,1400,716800,1.1400429992936552,0.7210104599362239,1.861053459229879,0.013646912313997745,0.11241150306345307,0.11195164780870083
uniform_fixed,33,raw,1500,768000,1.2197565102251247,0.771745030884631,1.9915015411097556,0.013478432791307568,0.11659396914534724,0.11195164780870083
uniform_fixed,33,raw,1600,819200,1.298398136626929,0.821832632063888,2.120230768690817,0.01349258041009307,0.11173071815774652,0.11173071815774652
uniform_fixed,33,raw,1700,870400,1.377056880388409,0.8719297874486074,2.2489866678370163,0.013026112131774426,0.1105863804943215,0.1105863804943215
uniform_fixed,33,raw,1800,921600,1.4556976268067956,0.9218723645899445,2.37756999139674,0.01312809213064611,0.11090884588711626,0.1105863804943215
uniform_fixed,33,raw,1900,972800,1.5343308594310656,0.9719343669712543,2.50626522640232,0.013404993554577232,0.11026047193611933,0.11026047193611933
uniform_fixed,33,raw,2000,1024000,1.6130515956319869,1.0219509733142331,2.63500256894622,0.013402863163501024,0.11536045846364384,0.11026047193611933
uniform_fixed,33,raw,2100,1075200,1.6914052474312484,1.0718805962242186,2.763285843655467,0.013326407354325056,0.11582215077234008,0.11026047193611933
uniform_fixed,33,raw,2200,1126400,1.76989041978959,1.121956399292685,2.891846819082275,0.013062560679391027,0.11216818726099127,0.11026047193611933
uniform_fixed,33,raw,2300,1177600,1.8487246901495382,1.171946450485848,3.020671140635386,0.012950979508459567,0.10995549473732774,0.10995549473732774
uniform_fixed,33,raw,2400,1228800,1.9276476243976504,1.2219077474437654,3.1495553718414158,0.01310274239629507,0.12181477924450483,0.10995549473732774
uniform_fixed,33,raw,2500,1280000,2.00733872607816,1.2733212824678048,3.280660008545965,0.01364712449721992,0.11055803275970229,0.10995549473732774
uniform_fixed,33,raw,2600,1331200,2.084865751559846,1.3227870241971686,3.4076527757570148,0.01301746727898717,0.10997208868627285,0.10995549473732774
uniform_fixed,33,raw,2700,1382400,2.162313484121114,1.3722827815217897,3.5345962656429037,0.01292094923555851,0.10971075863354382,0.10971075863354382
uniform_fixed,33,raw,2800,1433600,2.239719905424863,1.4218318200437352,3.6615517254685983,0.013154552755877376,0.11367111768569284,0.10971075863354382
uniform_fixed,33,raw,2900,1484800,2.3170294004958123,1.4713204575236887,3.788349858019501,0.012978480365127325,0.11133187620234289,0.10971075863354382
uniform_fixed,33,raw,3000,1536000,2.394455295521766,1.5208565066568553,3.9153118021786213,0.013065127143636345,0.1126793782143096,0.10971075863354382
